OrderID,ProductID,OperationID,OperationIndex
__export__.mrp_production_1064_688e92e1,15889.0,15889.0-_-__export__.mrp_workcenter_55_15609e22,0
__export__.mrp_production_1064_688e92e1,15889.0,15889.0-_-__export__.mrp_workcenter_62_468a38e5,1
__export__.mrp_production_1065_d70e7a5a,15889.0,15889.0-_-__export__.mrp_workcenter_54_3f0243e1,0
__export__.mrp_production_1065_d70e7a5a,15889.0,15889.0-_-__export__.mrp_workcenter_62_468a38e5,1
__export__.mrp_production_1104_d3ae4426,14975.0,14975.0-_-__export__.mrp_workcenter_63_98a7a00b,0
__export__.mrp_production_1104_d3ae4426,14975.0,14975.0-_-__export__.mrp_workcenter_59_d6deab7b,1
__export__.mrp_production_1104_d3ae4426,14975.0,14975.0-_-__export__.mrp_workcenter_58_a525d5b9,2
__export__.mrp_production_1104_d3ae4426,14975.0,14975.0-_-__export__.mrp_workcenter_66_9f807a30,3
__export__.mrp_production_1104_d3ae4426,14975.0,14975.0-_-__export__.mrp_workcenter_67_d1ac8ce6,4
__export__.mrp_production_4738_6a3434f8,16893.0,16893.0-_-__export__.mrp_workcenter_63_98a7a00b,0
__export__.mrp_production_4738_6a3434f8,16893.0,16893.0-_-__export__.mrp_workcenter_59_d6deab7b,1
__export__.mrp_production_4738_6a3434f8,16893.0,16893.0-_-__export__.mrp_workcenter_54_3f0243e1,2
__export__.mrp_production_4738_6a3434f8,16893.0,16893.0-_-__export__.mrp_workcenter_66_9f807a30,3
__export__.mrp_production_4738_6a3434f8,16893.0,16893.0-_-__export__.mrp_workcenter_67_d1ac8ce6,4
__export__.mrp_production_4371_a96fc1a8,14910.0,14910.0-_-__export__.mrp_workcenter_63_98a7a00b,0
__export__.mrp_production_4371_a96fc1a8,14910.0,14910.0-_-__export__.mrp_workcenter_59_d6deab7b,1
__export__.mrp_production_4371_a96fc1a8,14910.0,14910.0-_-__export__.mrp_workcenter_67_d1ac8ce6,2
__export__.mrp_production_4315_9685bbb0,14961.0,14961.0-_-__export__.mrp_workcenter_63_98a7a00b,0
__export__.mrp_production_4315_9685bbb0,14961.0,14961.0-_-__export__.mrp_workcenter_58_a525d5b9,1
__export__.mrp_production_4315_9685bbb0,14961.0,14961.0-_-__export__.mrp_workcenter_57_6faf5319,2
__export__.mrp_production_4315_9685bbb0,14961.0,14961.0-_-__export__.mrp_workcenter_66_9f807a30,3
__export__.mrp_production_4315_9685bbb0,14961.0,14961.0-_-__export__.mrp_workcenter_67_d1ac8ce6,4
__export__.mrp_production_5168_bf7bb95a,14961.0,14961.0-_-__export__.mrp_workcenter_63_98a7a00b,0
__export__.mrp_production_5168_bf7bb95a,14961.0,14961.0-_-__export__.mrp_workcenter_58_a525d5b9,1
__export__.mrp_production_5168_bf7bb95a,14961.0,14961.0-_-__export__.mrp_workcenter_57_6faf5319,2
__export__.mrp_production_5168_bf7bb95a,14961.0,14961.0-_-__export__.mrp_workcenter_66_9f807a30,3
__export__.mrp_production_5168_bf7bb95a,14961.0,14961.0-_-__export__.mrp_workcenter_67_d1ac8ce6,4
__export__.mrp_production_1197_849443cd,14907.0,14907.0-_-__export__.mrp_workcenter_59_d6deab7b,0
__export__.mrp_production_1197_849443cd,14907.0,14907.0-_-__export__.mrp_workcenter_54_3f0243e1,1
__export__.mrp_production_1197_849443cd,14907.0,14907.0-_-__export__.mrp_workcenter_66_9f807a30,2
__export__.mrp_production_1197_849443cd,14907.0,14907.0-_-__export__.mrp_workcenter_67_d1ac8ce6,3
__export__.mrp_production_4370_ea015248,14908.0,14908.0-_-__export__.mrp_workcenter_68_8bff6631,0
__export__.mrp_production_4370_ea015248,14908.0,14908.0-_-__export__.mrp_workcenter_65_c1e1b939,1
__export__.mrp_production_4370_ea015248,14908.0,14908.0-_-__export__.mrp_workcenter_59_d6deab7b,2
__export__.mrp_production_4370_ea015248,14908.0,14908.0-_-__export__.mrp_workcenter_54_3f0243e1,3
__export__.mrp_production_4370_ea015248,14908.0,14908.0-_-__export__.mrp_workcenter_54_3f0243e1,4
__export__.mrp_production_4370_ea015248,14908.0,14908.0-_-__export__.mrp_workcenter_66_9f807a30,5
__export__.mrp_production_4370_ea015248,14908.0,14908.0-_-__export__.mrp_workcenter_68_8bff6631,6
__export__.mrp_production_4370_ea015248,14908.0,14908.0-_-__export__.mrp_workcenter_66_9f807a30,7
__export__.mrp_production_4370_ea015248,14908.0,14908.0-_-__export__.mrp_workcenter_67_d1ac8ce6,8
__export__.mrp_production_4841_95fde8df,15021.0,15021.0-_-__export__.mrp_workcenter_65_c1e1b939,0
__export__.mrp_production_4841_95fde8df,15021.0,15021.0-_-__export__.mrp_workcenter_55_15609e22,1
__export__.mrp_production_4841_95fde8df,15021.0,15021.0-_-__export__.mrp_workcenter_66_9f807a30,2
__export__.mrp_production_4841_95fde8df,15021.0,15021.0-_-__export__.mrp_workcenter_67_d1ac8ce6,3
__export__.mrp_production_4875_38ec7d1f,7366.0,7366.0-_-__export__.mrp_workcenter_63_98a7a00b,0
__export__.mrp_production_4875_38ec7d1f,7366.0,7366.0-_-__export__.mrp_workcenter_62_468a38e5,1
__export__.mrp_production_4875_38ec7d1f,7366.0,7366.0-_-__export__.mrp_workcenter_60_6593b576,2
__export__.mrp_production_4875_38ec7d1f,7366.0,7366.0-_-__export__.mrp_workcenter_68_8bff6631,3
__export__.mrp_production_4875_38ec7d1f,7366.0,7366.0-_-__export__.mrp_workcenter_68_8bff6631,4
__export__.mrp_production_4875_38ec7d1f,7366.0,7366.0-_-__export__.mrp_workcenter_68_8bff6631,5
__export__.mrp_production_4875_38ec7d1f,7366.0,7366.0-_-__export__.mrp_workcenter_67_d1ac8ce6,6
__export__.mrp_production_4894_c0252ff7,14895.0,14895.0-_-__export__.mrp_workcenter_63_98a7a00b,0
__export__.mrp_production_4894_c0252ff7,14895.0,14895.0-_-__export__.mrp_workcenter_57_6faf5319,1
__export__.mrp_production_4894_c0252ff7,14895.0,14895.0-_-__export__.mrp_workcenter_66_9f807a30,2
__export__.mrp_production_4894_c0252ff7,14895.0,14895.0-_-__export__.mrp_workcenter_67_d1ac8ce6,3
__export__.mrp_production_5191_57caf28e,14895.0,14895.0-_-__export__.mrp_workcenter_63_98a7a00b,0
__export__.mrp_production_5191_57caf28e,14895.0,14895.0-_-__export__.mrp_workcenter_57_6faf5319,1
__export__.mrp_production_5191_57caf28e,14895.0,14895.0-_-__export__.mrp_workcenter_66_9f807a30,2
__export__.mrp_production_5191_57caf28e,14895.0,14895.0-_-__export__.mrp_workcenter_67_d1ac8ce6,3
__export__.mrp_production_5031_9e2495e9,15022.0,15022.0-_-__export__.mrp_workcenter_63_98a7a00b,0
__export__.mrp_production_5031_9e2495e9,15022.0,15022.0-_-__export__.mrp_workcenter_57_6faf5319,1
__export__.mrp_production_5031_9e2495e9,15022.0,15022.0-_-__export__.mrp_workcenter_54_3f0243e1,2
__export__.mrp_production_5031_9e2495e9,15022.0,15022.0-_-__export__.mrp_workcenter_66_9f807a30,3
__export__.mrp_production_5031_9e2495e9,15022.0,15022.0-_-__export__.mrp_workcenter_68_8bff6631,4
__export__.mrp_production_5031_9e2495e9,15022.0,15022.0-_-__export__.mrp_workcenter_67_d1ac8ce6,5
__export__.mrp_production_4967_3148a862,15022.0,15022.0-_-__export__.mrp_workcenter_63_98a7a00b,0
__export__.mrp_production_4967_3148a862,15022.0,15022.0-_-__export__.mrp_workcenter_57_6faf5319,1
__export__.mrp_production_4967_3148a862,15022.0,15022.0-_-__export__.mrp_workcenter_54_3f0243e1,2
__export__.mrp_production_4967_3148a862,15022.0,15022.0-_-__export__.mrp_workcenter_66_9f807a30,3
__export__.mrp_production_4967_3148a862,15022.0,15022.0-_-__export__.mrp_workcenter_68_8bff6631,4
__export__.mrp_production_4967_3148a862,15022.0,15022.0-_-__export__.mrp_workcenter_67_d1ac8ce6,5
__export__.mrp_production_5233_e8375207,15022.0,15022.0-_-__export__.mrp_workcenter_63_98a7a00b,0
__export__.mrp_production_5233_e8375207,15022.0,15022.0-_-__export__.mrp_workcenter_57_6faf5319,1
__export__.mrp_production_5233_e8375207,15022.0,15022.0-_-__export__.mrp_workcenter_54_3f0243e1,2
__export__.mrp_production_5233_e8375207,15022.0,15022.0-_-__export__.mrp_workcenter_66_9f807a30,3
__export__.mrp_production_5233_e8375207,15022.0,15022.0-_-__export__.mrp_workcenter_68_8bff6631,4
__export__.mrp_production_5233_e8375207,15022.0,15022.0-_-__export__.mrp_workcenter_67_d1ac8ce6,5
__export__.mrp_production_4956_ec0ffba5,18212.0,18212.0-_-__export__.mrp_workcenter_65_c1e1b939,0
__export__.mrp_production_5207_49934e8f,7034.0,7034.0-_-__export__.mrp_workcenter_63_98a7a00b,0
__export__.mrp_production_5207_49934e8f,7034.0,7034.0-_-__export__.mrp_workcenter_61_bcb50df3,1
__export__.mrp_production_5127_c4b6d523,7034.0,7034.0-_-__export__.mrp_workcenter_63_98a7a00b,0
__export__.mrp_production_5127_c4b6d523,7034.0,7034.0-_-__export__.mrp_workcenter_61_bcb50df3,1
__export__.mrp_production_4994_50f61350,18304.0,18304.0-_-__export__.mrp_workcenter_65_c1e1b939,0
__export__.mrp_production_4994_50f61350,18304.0,18304.0-_-__export__.mrp_workcenter_68_8bff6631,1
__export__.mrp_production_5102_6bc4e277,14892.0,14892.0-_-__export__.mrp_workcenter_63_98a7a00b,0
__export__.mrp_production_5102_6bc4e277,14892.0,14892.0-_-__export__.mrp_workcenter_56_d6637dea,1
__export__.mrp_production_5102_6bc4e277,14892.0,14892.0-_-__export__.mrp_workcenter_54_3f0243e1,2
__export__.mrp_production_5102_6bc4e277,14892.0,14892.0-_-__export__.mrp_workcenter_66_9f807a30,3
__export__.mrp_production_5102_6bc4e277,14892.0,14892.0-_-__export__.mrp_workcenter_68_8bff6631,4
__export__.mrp_production_5102_6bc4e277,14892.0,14892.0-_-__export__.mrp_workcenter_67_d1ac8ce6,5
__export__.mrp_production_5253_f5d2d7d4,14892.0,14892.0-_-__export__.mrp_workcenter_63_98a7a00b,0
__export__.mrp_production_5253_f5d2d7d4,14892.0,14892.0-_-__export__.mrp_workcenter_56_d6637dea,1
__export__.mrp_production_5253_f5d2d7d4,14892.0,14892.0-_-__export__.mrp_workcenter_54_3f0243e1,2
__export__.mrp_production_5253_f5d2d7d4,14892.0,14892.0-_-__export__.mrp_workcenter_66_9f807a30,3
__export__.mrp_production_5253_f5d2d7d4,14892.0,14892.0-_-__export__.mrp_workcenter_68_8bff6631,4
__export__.mrp_production_5253_f5d2d7d4,14892.0,14892.0-_-__export__.mrp_workcenter_67_d1ac8ce6,5
__export__.mrp_production_5103_54a89410,14886.0,14886.0-_-__export__.mrp_workcenter_63_98a7a00b,0
__export__.mrp_production_5103_54a89410,14886.0,14886.0-_-__export__.mrp_workcenter_57_6faf5319,1
__export__.mrp_production_5103_54a89410,14886.0,14886.0-_-__export__.mrp_workcenter_54_3f0243e1,2
__export__.mrp_production_5103_54a89410,14886.0,14886.0-_-__export__.mrp_workcenter_68_8bff6631,3
__export__.mrp_production_5103_54a89410,14886.0,14886.0-_-__export__.mrp_workcenter_67_d1ac8ce6,4
__export__.mrp_production_5109_96246a60,17481.0,17481.0-_-__export__.mrp_workcenter_65_c1e1b939,0
__export__.mrp_production_5109_96246a60,17481.0,17481.0-_-__export__.mrp_workcenter_54_3f0243e1,1
__export__.mrp_production_5109_96246a60,17481.0,17481.0-_-__export__.mrp_workcenter_68_8bff6631,2
__export__.mrp_production_5110_924052ad,17484.0,17484.0-_-__export__.mrp_workcenter_65_c1e1b939,0
__export__.mrp_production_5110_924052ad,17484.0,17484.0-_-__export__.mrp_workcenter_54_3f0243e1,1
__export__.mrp_production_5110_924052ad,17484.0,17484.0-_-__export__.mrp_workcenter_68_8bff6631,2
__export__.mrp_production_5125_b56511f4,17465.0,17465.0-_-__export__.mrp_workcenter_63_98a7a00b,0
__export__.mrp_production_5125_b56511f4,17465.0,17465.0-_-__export__.mrp_workcenter_60_6593b576,1
__export__.mrp_production_5125_b56511f4,17465.0,17465.0-_-__export__.mrp_workcenter_68_8bff6631,2
